ATS System Code,Location Code,Location Name,BEDS Number,Managed By Name,Location Type Description,School Type,Offers Kindergarten Classes,Has A Pre-K,Grades Offered,Date The School Building Opened,Year The School Building Opened,Age of The School Building,X Coordinate,Y Coordinate,Community District,Council District,Census Tract,Borough Block Lot,NTA,Neighborhood,Principal,Geographical District Code,Admin District Location Code,Lat,Lon,Pre-K Seats Available,Pre-K Applicants,Pre-K offers,Pre-K Admissions Rate,Kindergarten Seats Available,Kindergarten Applicants,Kindergarten offers,Kindergarten Admissions Rate,Grade 6 Seats Available,Grade 6 Applicants,Grade 6 offers,Grade 6 Admissions Rate,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 offers,Grade 9 Admissions Rate,Pre-K Total Enrollment Including Half Day And Full Day,Number of Female Students in Pre-K,Percentage of Female Students in Pre-K,Number of Male Students in Pre-K,Percentage of Male Students in Pre-K,Number of Asian Students in Pre-K,Percentage of Asian Students in Pre-K,Number of Black Students in Pre-K,Percentage of Black Students in Pre-K,Number of Hispanic Students in Pre-K,Percentage of Hispanic Students in Pre-K,Number of Students with a Race listed as Other in Pre-K,Percentage of Students with a Race listed as Other in Pre-K,Number of White Students in Pre-K,Percentage of White Students in Pre-K,Number of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Percentage of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Number of 3rd Through 8th Grade Students Who Passed The State Math Exam,Percentage of 3rd Through 8th Grade Students Who Passed The State Math Exam,Does the School Have A Gifted And Talented Program,Total Number of Removals and Suspensions,Kindergarten General Education Average Class Size,Kindergarten Integrated Co-Teaching And Gifted and Talented Average Class Size ,Kindergarten Gifted and Talented Average Class Size ,Kindergarten Integrated Co-Teaching Average Class Size ,Full Time Licensed Pe Teachers,Type of Physical Education Space,Is Physical Education Space Shared With Other Schools,Is the Physical Education Space Inside or Outside,Is Physical Education Space Space Used For Any Other Purpose Beside Physical Education,Does the School have an Auditorium,Does the School have a Library,"Total Number of Teachers, Administrators and Support Staff",Total Expense Budget,PTA Funding,PTA Funding Per Student,Total Enrollment,Number of Students In Grade K,Number of Students In Grade 1,Number of Students In Grade 2,Number of Students In Grade 3,Number of Students In Grade 4,Number of Students In Grade 5,Number of Students In Grade 6,Number of Students In Grade 7,Number of Students In Grade 8,Number of Students In Grade 9,Number of Students In Grade 10,Number of Students In Grade 11,Number of Students In Grade 12,Number of Female Students,Percentage of Female Students,Number of Male Students,Percentage of Male Students,Number of Asian Students,Percentage of Asian Students,Number of Black Students,Percentage of Black Students,Number of Hispanic Students,Percentage of Hispanic Students,Number of Multiple Race Categories Not Represented,Percentage of Multiple Race Categories Not Represented,Number of White Students,Percentage of White Students,Number of Students With Disabilities,Percentage of Students With Disabilities,Number of English Language Learners,Percentage of English Language Learners,Number of Students In Poverty,Percentage of  Students In Poverty,Economic Need Index,Average Daily Breakfast Participation,Average Daily Lunch Participation,Number of Salad Bars,Elementary Admissions Methods,Elementary School Admissions Methods Description,Does the School have a Gifted and Talented Program in Kindergarten,Did The School Make offers To Students Who Live Outside The Zone,Type of Dual Language Programs,Phone Number,Address,Number of Guidance Counselors,Number of Social Workers,Is the School Co Located,How Accessible is the School,All Four Arts Disciplines Provided to Grades 1 through 5,Grade 3 # Level 1 ELA,Grade 3  % Level 1 ELA,Grade 3 # Level 2 ELA,Grade 3 % Level 2 ELA,Grade 3 # Level 3 ELA,Grade 3 % Level 3 ELA,Grade 3 # Level 4 ELA,Grade 3 % Level 4 ELA,Grade 4 # Level 1 ELA,Grade 4  % Level 1 ELA,Grade 4 # Level 2 ELA,Grade 4 % Level 2 ELA,Grade 4 # Level 3 ELA,Grade 4 % Level 3 ELA,Grade 4 # Level 4 ELA,Grade 4 % Level 4 ELA,Grade 5 # Level 1 ELA,Grade 5  % Level 1 ELA,Grade 5 # Level 2 ELA,Grade 5 % Level 2 ELA,Grade 5 # Level 3 ELA,Grade 5 % Level 3 ELA,Grade 5 # Level 4 ELA,Grade 5 % Level 4 ELA,Grade 6 # Level 1 ELA,Grade 6  % Level 1 ELA,Grade 6 # Level 2 ELA,Grade 6 % Level 2 ELA,Grade 6 # Level 3 ELA,Grade 6 % Level 3 ELA,Grade 6 # Level 4 ELA,Grade 6 % Level 4 ELA,Grade 7 # Level 1 ELA,Grade 7  % Level 1 ELA,Grade 7 # Level 2 ELA,Grade 7 % Level 2 ELA,Grade 7 # Level 3 ELA,Grade 7 % Level 3 ELA,Grade 7 # Level 4 ELA,Grade 7 % Level 4 ELA,Grade 8 # Level 1 ELA,Grade 8  % Level 1 ELA,Grade 8 # Level 2 ELA,Grade 8 % Level 2 ELA,Grade 8 # Level 3 ELA,Grade 8 % Level 3 ELA,Grade 8 # Level 4 ELA,Grade 8 % Level 4 ELA,Grade 3 # Level 1 Math,Grade 3  % Level 1 Math,Grade 3 # Level 2 Math,Grade 3 % Level 2 Math,Grade 3 # Level 3 Math,Grade 3 % Level 3 Math,Grade 3 # Level 4 Math,Grade 3 % Level 4 Math,Grade 4 # Level 1 Math,Grade 4  % Level 1 Math,Grade 4 # Level 2 Math,Grade 4 % Level 2 Math,Grade 4 # Level 3 Math,Grade 4 % Level 3 Math,Grade 4 # Level 4 Math,Grade 4 % Level 4 Math,Grade 5 # Level 1 Math,Grade 5  % Level 1 Math,Grade 5 # Level 2 Math,Grade 5 % Level 2 Math,Grade 5 # Level 3 Math,Grade 5 % Level 3 Math,Grade 5 # Level 4 Math,Grade 5 % Level 4 Math,Grade 6 # Level 1 Math,Grade 6  % Level 1 Math,Grade 6 # Level 2 Math,Grade 6 % Level 2 Math,Grade 6 # Level 3 Math,Grade 6 % Level 3 Math,Grade 6 # Level 4 Math,Grade 6 % Level 4 Math,Grade 7 # Level 1 Math,Grade 7  % Level 1 Math,Grade 7 # Level 2 Math,Grade 7 % Level 2 Math,Grade 7 # Level 3 Math,Grade 7 % Level 3 Math,Grade 7 # Level 4 Math,Grade 7 % Level 4 Math,Grade 8 # Level 1 Math,Grade 8  % Level 1 Math,Grade 8 # Level 2 Math,Grade 8 % Level 2 Math,Grade 8 # Level 3 Math,Grade 8 % Level 3 Math,Grade 8 # Level 4 Math,Grade 8 % Level 4 Math
11X153,X153,P.S. 153 Helen Keller,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1971,1971,47,1030803,257757,210,12,46201,2051410150,BX13,Co-op City                                                                 ,"KELLEY, MEGHAN",11,X10C,40.874035,-73.831669,18,210,18,9%,75,396,74,19%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,18,9,50%,9,50%,suppressed for privacy concerns,suppressed for privacy concerns,17,94%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,207, 61.20 ,182,55.00,YES,24,20,0,15,22,2,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,74,"$6,624,706",$0,$0,649,79,91,116,117,109,119,0,0,0,0,0,0,0,317,49%,332,51%,74,11%,377,58%,159,24%,12,2%,27,4%,77,12%,13,2%,419,65%,49%,119,400,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",Yes,N,NONE,718-904-5550,"650 BAYCHESTER AVENUE, BRONX NY 10475",1,1,YES,Partially Accessible,No,10,8.8,19,16.7,67,58.8,18,15.8,11,10.1,27,24.8,32,29.4,39,35.8,33,28.7,31,27,35,30.4,16,13.9,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,21,18.4,25,21.9,30,26.3,38,33.3,16,15,22,20.6,24,22.4,45,42.1,44,40,21,19.1,17,15.5,28,25.5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X160,X160,P.S. 160 Walt Disney,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,06,SE",7/1/1972,1972,46,1032982,254132,210,12,30200,2051350200,BX13,Co-op City                                                                 ,LORI BAKER,11,X10C,40.864073,-73.823816,54,160,43,27%,60,145,56,39%,No Data,No Data,No Data,No Data,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,53,28,53%,25,47%,suppressed for privacy concerns,suppressed for privacy concerns,34,64%,16,30%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,66, 42.30 ,55,35.30,NO,Redacted for privacy concerns,22,0,0,22,1,YES,YES,Inside,NO,NO,YES,62,"$6,114,534",$0,$0,410,52,70,64,55,56,60,0,0,0,0,0,0,0,191,47%,219,53%,7,2%,256,62%,129,31%,12,3%,6,1%,92,22%,19,5%,292,71%,57%,91,253,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-822-8402,"4140 HUTCHINSON RIVER PKWAY EA, BRONX NY 10475",1,2,YES,Fully Accessible,No,4,7.1,17,30.4,32,57.1,3,5.4,11,23.9,22,47.8,10,21.7,3,6.5,20,37,16,29.6,14,25.9,4,7.4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,10,17.9,18,32.1,23,41.1,5,8.9,21,45.7,16,34.8,8,17.4,1,2.2,19,35.2,17,31.5,12,22.2,6,11.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X169,X169,Baychester Academy,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2009,2009,9,1028664,260416,212,12,46000,2048940001,BX03,Eastchester-Edenwald-Baychester                                            ,CRISTINE VAUGHAN,11,X10C,40.881344,-73.839386,36,269,36,13%,50,324,54,17%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,36,24,67%,12,33%,suppressed for privacy concerns,suppressed for privacy concerns,29,81%,6,17%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,105, 60.70 ,92,52.90,NO,31,27,0,0,0,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,61,"$4,923,563",$0,$0,409,50,53,65,65,65,75,0,0,0,0,0,0,0,220,54%,189,46%,5,1%,300,73%,86,21%,13,3%,5,1%,67,16%,22,5%,350,86%,71%,227,367,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-325-1138,"3500 EDSON AVENUE, BRONX NY 10466",0,2,NO,Fully Accessible,Yes,8,12.5,24,37.5,30,46.9,2,3.1,1,1.8,10,17.5,19,33.3,27,47.4,10,19.2,15,28.8,12,23.1,15,28.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,17,26.2,22,33.8,20,30.8,6,9.2,4,6.9,13,22.4,15,25.9,26,44.8,14,27.5,12,23.5,9,17.6,16,31.4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X175,X175,P.S. 175 City Island,3.21E+11,DOE,General Academic,K-8,YES,NO,"0K,01,02,03,04,05,06,07,08,SE",7/1/1975,1975,43,1044140,246972,210,13,51600,2056410280,BX10,Pelham Bay-Country Club-City Island                                        ,AMY LIPSON ELLIS,11,X10C,40.844353,-73.78354,No Pre K,No Pre K,No Pre K,No Pre K,20,85,24,28%,,45,Suppressed For Privacy,Suppressed For Privacy,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,112, 50.90 ,109,49.30,NO,6,27,0,0,0,0,YES,No Gymnasium,Inside,NO,NO,YES,33,"$3,215,133",$0,$0,332,29,37,41,36,26,43,25,51,44,0,0,0,0,170,51%,162,49%,12,4%,30,9%,119,36%,9,3%,162,49%,59,18%,10,3%,170,51%,36%,45,141,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-885-1093,"200 CITY ISLAND AVENUE, BRONX NY 10464",1,0,NO,Not Accessible,No,3,8.6,15,42.9,17,48.6,No Data,No Data,No Data,No Data,9,37.5,12,50,3,12.5,12,26.7,15,33.3,9,20,9,20,4,18.2,5,22.7,8,36.4,5,22.7,8,15.1,16,30.2,20,37.7,9,17,6,14.6,15,36.6,9,22,11,26.8,6,17.1,8,22.9,9,25.7,12,34.3,4,14.8,12,44.4,10,37,1,3.7,5,11.1,14,31.1,16,35.6,10,22.2,2,9.1,9,40.9,7,31.8,4,18.2,7,13.5,20,38.5,17,32.7,8,15.4,11,27.5,14,35,3,7.5,12,30
11X178,X178,P.S. 178 - Dr. Selman Waksman,3.21E+11,DOE,General Academic,Elementary,YES,NO,"0K,01,02,03,04,05,SE",7/1/1972,1972,46,1030803,257757,210,12,46201,2051410150,BX13,Co-op City                                                                 ,Deborah Levine,11,X10C,40.874035,-73.831669,No Pre K,No Pre K,No Pre K,No Pre K,75,154,76,49%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,72, 30.30 ,52,21.90,NO,19,20,0,0,19,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,65,"$6,427,289",$0,$0,435,53,66,64,72,90,90,0,0,0,0,0,0,0,205,47%,230,53%,14,3%,257,59%,142,33%,6,1%,16,4%,100,23%,21,5%,350,80%,59%,137,253,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-904-5570,"850 BAYCHESTER AVENUE, BRONX NY 10475",1,1,YES,Fully Accessible,No,16,22.9,30,42.9,24,34.3,No Data,No Data,21,25.3,42,50.6,20,24.1,No Data,No Data,35,41.2,22,25.9,23,27.1,5,5.9,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,27,38.6,21,30,17,24.3,5,7.1,34,41,34,41,9,10.8,6,7.2,42,50,27,32.1,11,13.1,4,4.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X189,X189,Cornerstone Academy for Social Action,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2007,2007,11,1031088,260943,212,12,46202,2052630192,BX13,Co-op City                                                                 ,James Bellon,11,X10C,40.882778,-73.830616,54,102,50,49%,50,123,49,40%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,33,18,55%,15,45%,suppressed for privacy concerns,suppressed for privacy concerns,17,52%,13,39%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,59, 35.10 ,59,34.10,NO,12,24,0,0,23,0,YES,YES,Inside,NO,YES,YES,64,"$5,300,834",$0,$0,373,42,59,53,66,62,58,0,0,0,0,0,0,0,186,50%,187,50%,2,1%,184,49%,165,44%,11,3%,11,3%,68,18%,16,4%,329,88%,79%,201,290,2,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-794-6160,"3441 STEENWICK AVENUE, BRONX NY 10475",1,0,YES,Fully Accessible,No,22,35.5,22,35.5,18,29,No Data,No Data,14,25.5,13,23.6,16,29.1,12,21.8,16,31.4,22,43.1,9,17.6,4,7.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,28,44.4,16,25.4,15,23.8,4,6.3,21,37.5,15,26.8,14,25,6,10.7,22,40.7,12,22.2,15,27.8,5,9.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X194,X194,P.S./M.S. 194,3.21E+11,DOE,General Academic,K-8,YES,NO,"0K,01,02,03,04,05,06,07,08,SE",7/1/2003,2003,15,1026700,243677,210,18,9600,2038340070,BX59,Westchester-Unionport                                                      ,Rosa Sifuentes-Rosado,11,X10C,40.83541,-73.846594,No Pre K,No Pre K,No Pre K,No Pre K,125,256,115,45%,,162,Suppressed For Privacy,Suppressed For Privacy,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,340, 37.10 ,382,42.00,NO,75,25,0,0,25,4,YES,YES,Inside,NO,YES,YES,132,"$12,500,479",$0,$0,1326,120,115,129,132,159,151,191,167,162,0,0,0,0,648,49%,678,51%,481,36%,79,6%,659,50%,32,2%,75,6%,191,14%,260,20%,1062,80%,84%,81,1068,2,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-892-5270,"2365 WATERBURY AVENUE, BRONX NY 10462",2,1,YES,Fully Accessible,No,30,23.8,63,50,33,26.2,No Data,No Data,40,25.8,59,38.1,35,22.6,21,13.5,58,40.8,48,33.8,21,14.8,15,10.6,45,24.2,37,19.9,40,21.5,64,34.4,41,25.8,59,37.1,46,28.9,13,8.2,43,28.9,54,36.2,32,21.5,20,13.4,41,32,38,29.7,41,32,8,6.3,64,39.5,44,27.2,32,19.8,22,13.6,51,35.7,38,26.6,28,19.6,26,18.2,46,24,37,19.3,59,30.7,50,26,48,29.8,36,22.4,45,28,32,19.9,41,33.1,44,35.5,32,25.8,7,5.6
11X357,X357,Young Voices Academy of the Bronx,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,SE",7/1/2013,2013,5,1022011,250515,211,13,22800,2042930031,BX49,Pelham Parkway                                                             ,Nadia Cruz-Perez,11,X10C,40.854423,-73.863733,36,291,36,12%,75,338,75,22%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,34,15,44%,19,56%,6,18%,suppressed for privacy concerns,suppressed for privacy concerns,19,56%,suppressed for privacy concerns,suppressed for privacy concerns,9,26%,54, 46.60 ,52,43.70,NO,0,25,0,0,26,0,YES,YES,Inside,NO,NO,YES,44,"$3,959,709",$0,$0,347,68,62,65,64,54,0,0,0,0,0,0,0,0,151,44%,196,56%,38,11%,27,8%,229,66%,3,1%,50,14%,45,13%,70,20%,293,84%,77%,255,255,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-794-4080,"800 LYDIG AVENUE, BRONX NY 10462",1,0,YES,Fully Accessible,No,13,20.6,22,34.9,26,41.3,2,3.2,10,18.9,17,32.1,21,39.6,5,9.4,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,12,18.2,28,42.4,19,28.8,7,10.6,9,17,18,34,15,28.3,11,20.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X481,X481,The STEAM Bridge School,3.21E+11,DOE,General Academic,Elementary,YES,NO,"0K,01,02,SE",7/1/2015,2015,3,1021465,246624,211,13,23800,0,BX37,Van Nest-Morris Park-Westchester Square                                    ,Katiria Rojas,11,X10C,40.843531,-73.865498,No Pre K,No Pre K,No Pre K,No Pre K,75,225,66,29%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data, No Data ,No Data,No Data,NO,0,25,0,0,20,1,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,23,"$2,191,521",$0,$0,164,63,58,43,0,0,0,0,0,0,0,0,0,0,83,51%,81,49%,12,7%,24,15%,103,63%,2,1%,23,14%,24,15%,47,29%,143,87%,85%,48,122,1,Non-Zoned,This school does not have a zone. Families who live anywhere in the district or borough can attend them. ,No,No Data,NONE,718-239-5660,"1684 WHITE PLAINS ROAD, BRONX NY 10462",0,0,YES,Partially Accessible,No,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X483,X483,The Matilda Avenue School,3.21E+11,DOE,General Academic,Elementary,YES,NO,"0K,01,02",7/1/2015,2015,3,1024500,267726,212,11,41400,0,BX62,Woodlawn-Wakefield                                                         ,MARIA CIOFFI,11,X10C,40.901436,-73.854402,No Pre K,No Pre K,No Pre K,No Pre K,50,138,46,33%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data, No Data ,No Data,No Data,NO,Redacted for privacy concerns,23,0,0,0,1,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,19,"$1,601,232",$0,$0,125,47,45,33,0,0,0,0,0,0,0,0,0,0,57,46%,68,54%,7,6%,57,46%,42,34%,8,6%,11,9%,13,10%,9,7%,105,84%,76%,102,96,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-325-4360,"4520 MATILDA AVENUE, BRONX NY 10470",No Data,No Data,YES,Not Accessible,Yes,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11X498,X498,P.S./M.S. 11X498 - VAN NEST ACADEMY,3.21E+11,DOE,General Academic,K-8,YES,NO,"0K,01,02,03,04,05,06,07,08,SE",7/1/2010,2010,8,1023541,247174,211,13,24400,2040910001,BX37,Van Nest-Morris Park-Westchester Square                                    ,Carol Ann Gilligan,11,X10C,40.845023,-73.857989,No Pre K,No Pre K,No Pre K,No Pre K,50,299,46,15%,89,602,95,0.157807309,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,219, 49.80 ,228,51.50,NO,31,25,0,0,26,1,YES,YES,Inside,NO,YES,YES,71,"$6,469,523",$0,$0,636,52,57,61,61,62,62,95,91,95,0,0,0,0,301,47%,335,53%,47,7%,76,12%,404,64%,7,1%,102,16%,141,22%,43,7%,478,75%,69%,84,345,2,Non-Zoned,This school does not have a zone. Families who live anywhere in the district or borough can attend them. ,No,No Data,NONE,718-409-3001,"1640 BRONXDALE AVE, BRONX NY 10462",1,0,YES,Fully Accessible,No,6,10.9,19,34.5,26,47.3,4,7.3,8,12.9,30,48.4,18,29,6,9.7,19,31.7,22,36.7,11,18.3,8,13.3,13,15.1,23,26.7,26,30.2,24,27.9,11,12.4,34,38.2,36,40.4,8,9,2,2.3,34,38.6,26,29.5,26,29.5,4,7.1,14,25,24,42.9,14,25,4,6.3,17,27,28,44.4,14,22.2,14,23.3,22,36.7,12,20,12,20,16,18.6,34,39.5,25,29.1,11,12.8,11,12.2,34,37.8,28,31.1,17,18.9,19,21.6,26,29.5,27,30.7,16,18.2
11X567,X567,Linden Tree Elementary School,3.21E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2012,2012,6,1024869,244894,209,18,22200,2039480055,BX46,Parkchester                                                                ,Lisa Debonis,11,X10C,40.838759,-73.853203,18,183,18,10%,50,254,60,24%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,19,12,63%,7,37%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,12,63%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,45, 25.30 ,38,20.70,NO,7,30,0,0,27,1,YES,YES,Inside,NO,NO,NO,55,"$4,603,603",$0,$0,407,55,71,64,69,50,79,0,0,0,0,0,0,0,200,49%,207,51%,67,16%,61,15%,257,63%,9,2%,13,3%,86,21%,115,28%,309,76%,81%,183,302,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-239-7401,"1560 PURDY STREET, BRONX NY 10462",2,0,YES,Fully Accessible,No,21,33.3,26,41.3,16,25.4,No Data,No Data,9,20.5,24,54.5,8,18.2,3,6.8,29,40.8,24,33.8,14,19.7,4,5.6,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,26,40.6,21,32.8,14,21.9,3,4.7,19,42.2,17,37.8,5,11.1,4,8.9,41,54.7,22,29.3,7,9.3,5,6.7,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
